Source:,,,,,,
Date:,"sob, 28 sty 2023, 21:35:09",,,,,
Tool:,Eeschema (6.0.10),,,,,
Generator:,/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py,,,,,
Component Count:,77,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
"C1, C2, C9, C15, C19, ",5,47n,C,Capacitor_THT:C_Rect_L13.0mm_W5.0mm_P10.00mm_FKS3_FKP3_MKS4,Unpolarized capacitor,
"C3, C6, C12, ",3,1n,C,Capacitor_THT:C_Rect_L10.0mm_W5.0mm_P5.00mm_P7.50mm,Unpolarized capacitor,
"C4, C13, C17, C18, C20, ",5,1u,C,Capacitor_THT:C_Rect_L7.2mm_W8.5mm_P5.00mm_FKP2_FKP2_MKS2_MKP2,Unpolarized capacitor,
"C5, ",1,82n,C,Capacitor_THT:C_Rect_L10.0mm_W4.0mm_P7.50mm_MKS4,Unpolarized capacitor,
"C7, C8, ",2,22n,C,Capacitor_THT:C_Rect_L10.0mm_W4.0mm_P7.50mm_MKS4,Unpolarized capacitor,
"C10, ",1,10u,C,Capacitor_THT:C_Rect_L7.2mm_W8.5mm_P5.00mm_FKP2_FKP2_MKS2_MKP2,Unpolarized capacitor,
"C11, C14, ",2,680p,C,Capacitor_THT:C_Rect_L7.2mm_W5.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,Unpolarized capacitor,
"C16, ",1,1u,C_Polarized,Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,Polarized capacitor,
"C21, C22, ",2,100n,C,Capacitor_THT:C_Rect_L7.2mm_W5.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2,Unpolarized capacitor,
"C23, C24, ",2,100u,C_Polarized,Capacitor_THT:CP_Radial_D8.0mm_P5.00mm,Polarized capacitor,
"D1, D2, ",2,1N4148,1N4148,Diode_THT:D_DO-35_SOD27_P2.54mm_Vertical_AnodeUp,"100V 0.15A standard switching diode, DO-35",
"D3, D4, ",2,Ge,1N4148,Diode_THT:D_DO-35_SOD27_P2.54mm_Vertical_AnodeUp,"100V 0.15A standard switching diode, DO-35",
"D5, ",1,1N4001,1N4001,Diode_THT:D_DO-41_SOD81_P3.81mm_Vertical_AnodeUp,"50V 1A General Purpose Rectifier Diode, DO-41",
"EQ1, ",1,10k,R_Potentiometer,varia:potek2,Potentiometer,
"FAT1, ",1,FAT,SW_SPDT,varia:potek2,"Switch, single pole double throw",
"FR1, ",1,R_Potentiometer,R_Potentiometer,varia:potek2,Potentiometer,
"FR2, ",1,100k,R_Potentiometer,varia:potek2,Potentiometer,
"GAIN1, ",1,220k,R_Potentiometer,varia:potek2,Potentiometer,
"J1, ",1,IN,Conn_01x01,Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork,"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J2, ",1,OUT,Conn_01x01,Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork,"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J3, J4, ",2,Conn_01x01,Conn_01x01,Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork,"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",
"Q1, ",1,j113,Q_NJFET_DSG,Package_TO_SOT_THT:TO-92_Inline_Wide,"N-JFET transistor, drain/source/gate",
"Q2, Q3, ",2,BC550,BC550,Package_TO_SOT_THT:TO-92_Inline,"0.1A Ic, 45V Vce, Small Signal NPN Transistor, TO-92",
"R1, R12, R26, R30, ",4,10k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R2, R25, ",2,1M,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,Resistor,
"R3, R6, R10, R29, ",4,10k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,Resistor,
"R4, R27, ",2,100k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,Resistor,
"R5, ",1,470k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,Resistor,
"R7, ",1,22,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,Resistor,
"R8, ",1,100k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,Resistor,
"R9, ",1,4k7,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,Resistor,
"R11, ",1,12k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,Resistor,
"R13, ",1,2k2,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R14, ",1,100k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R15, ",1,39k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R16, R22, ",2,4k7,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R17, ",1,22k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,Resistor,
"R18, R23, R24, ",3,22k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R19, ",1,56,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R20, ",1,39k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,Resistor,
"R21, ",1,12k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"R28, ",1,1k,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal,Resistor,
"R31, R32, ",2,47,R,Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P2.54mm_Vertical,Resistor,
"SW1, ",1,CLIP,SW_SPDT,varia:potek2,"Switch, single pole double throw",
"U1, U2, ",2,Opamp_Dual,Opamp_Dual,Package_DIP:DIP-8_W7.62mm_LongPads,Dual operational amplifier,
"VOL1, ",1,10k,R_Potentiometer,varia:potek2,Potentiometer,
